dataset,elapsed_time_ebg,num_seq,len
18218_1,25,37,5858
13808_7,34,109,3692
362_1,15,27,1949
10169_0,14,75,417
28077_0,21,71,2335
19509_1,14,37,1369
12334_0,17,45,2497
16009_1,15,23,2108
684_1,11,22,564
18465_0,34,77,4951
22999_3,12,7,3370
12493_7,51,104,7138
9987_1,16,70,644
12493_1,28,104,2900
16748_0,18,18,5145
19060_0,13,27,569
10949_2,26,79,2913
23884_0,26,98,2776
14954_0,21,79,2169
14663_0,21,70,2488
13815_2,10,10,268
10196_0,22,82,1865
12013_0,32,132,2319
12717_2,16,36,1780
18872_2,1255,15,197688
20736_0,35,111,3216
16629_0,15,42,1340
17791_0,15,50,723
28258_0,14,48,903
16675_0,17,38,1997
13664_0,20,90,1529
12020_0,16,48,1158
16105_0,12,24,1266
21191_0,176,184,14904
25256_20,11,9,1167
16313_11,15,48,1216
16453_0,10,4,274
11331_0,60,122,7462
10749_0,15,41,1170
11451_0,309,50,63462
18883_0,13,26,976
18850_2,10,5,246
2224_0,19,55,1983
14188_0,36,111,3679
2250_0,11,20,515
12746_0,27,80,3368
18131_0,11,19,892
10271_5,27,26,9996
11988_0,62,202,4074
22941_0,12,30,620
11487_7,37,63,7095
27016_1,15,54,1059
21973_9,11,13,261
23768_0,19,61,2426
19925_6,25,73,2900
2256_1,19,15,8417
22442_6,13,12,1401
17594_11,17,81,609
25554_1,12,17,740
10115_3,27,15,12927
17666_0,29,162,1342
17896_31,10,14,332
25031_0,16,27,3112
10727_0,16,60,746
11991_4,26,153,1413
26988_12,14,21,1675
14923_0,16,32,2436
26628_4,13,54,480
14035_0,14,27,986
10268_3,13,41,627
26988_8,14,20,1227
10782_0,15,43,821
12339_0,45,113,5049
11777_0,52,153,4647
26551_4,12,21,420
14504_0,14,45,766
22552_1,14,33,881
25829_8,16,30,2255
16855_2,16,36,1198
14725_7,13,40,844
17014_0,18,54,2063
18258_2,16,82,336
14758_5,12,8,2206
15828_0,15,44,1027
2217_0,27,168,1124
18638_0,12,21,557
9972_0,12,28,759
11712_1,18,102,854
25256_23,10,10,269
26669_46,11,19,505
14151_0,11,7,559
688_1,12,12,756
15639_0,16,33,1867
16632_2,10,17,486
16141_1,10,9,464
14232_0,14,19,1496
16269_0,12,20,483
18638_1,14,24,1554
20944_1,21,83,1649
11032_4,15,15,4936
22091_1,21,62,2291
17443_0,40,175,2559
17761_0,16,44,1119
10169_2,15,69,417
15021_7,11,42,173
17814_0,16,62,655
17594_13,14,76,396
19925_0,19,55,2152
10703_5,11,20,560
18448_0,43,207,2001
16637_2,13,30,682
11768_1,14,55,475
15427_0,16,45,1241
26212_1,42,94,6459
14833_4,28,72,4464
18438_0,14,15,2466
25284_1,15,56,691
10714_0,55,90,8910
19447_0,11,17,609
10568_0,26,88,2857
12165_2,28,173,1140
23535_1,27,107,2328
10580_0,151,242,9657
15253_0,82,290,3530
13887_0,28,107,2748
15019_5,12,21,583
20239_0,54,320,1499
2191_2,13,22,635
25818_4,10,14,449
12855_2,20,131,751
15635_1,20,45,3406
15179_2,17,76,942
10118_0,31,125,2428
2180_2,14,46,595
11966_0,13,48,612
14534_25,12,24,540
27176_0,29,106,2670
19782_3,12,25,448
22442_11,12,14,1146
13184_0,27,138,1520
14725_5,17,69,1430
15908_1,16,74,465
16737_0,13,25,729
17723_0,42,71,7594
16007_0,12,20,654
23436_0,22,101,1469
10856_1,11,35,463
18330_0,216,824,1561
20675_0,678,1118,4390
21303_0,136,131,14072
10098_1,15,71,668
11376_0,19,63,1759
15097_1,27,108,2586
17774_4,18,45,2855
11972_1,13,34,526
17749_1,16,45,1366
10629_0,42,94,6775
10270_3,21,46,3888
17390_1,16,52,1042
10652_0,14,15,1909
14643_2,21,139,661
19466_3,11,18,276
20239_3,64,320,2277
25341_1,30,133,2084
26085_4,11,12,748
25635_1,22,163,489
14959_2,20,123,759
16785_1,19,134,357
22751_1,20,96,1219
14888_3,9,6,384
18077_0,48,281,1530
11783_0,15,70,420
9936_1,14,47,503
17885_1,17,27,2789
27689_0,62,243,2983
2248_0,27,114,1990
28112_0,17,78,700
13801_2,15,71,434
19797_0,25,240,330
10264_0,10,18,103
14688_23,9,16,171
15682_0,16,68,455
22052_0,14,33,785
15636_0,16,130,221
15368_0,15,82,389
14526_0,23,61,3416
17168_0,12,60,226
25084_2,12,55,219
22475_0,20,24,5708
14688_0,9,8,227
18654_0,12,26,663
19579_0,14,55,377
15021_3,13,44,407
20196_19,11,41,205
15769_0,15,54,363
19740_5,55,137,5143
22798_0,18,132,231
23279_0,33,242,413
20250_1,9,21,37
28360_30,12,52,164
22429_0,40,313,394
12306_1,19,100,567
19889_1,42,324,351
17878_9,218,388,4901
22200_0,28,229,314
10983_0,80,77,12457
15669_9,18,136,263
12306_13,20,100,699
22408_11,9,9,122
25181_0,18,131,309
10542_1,29,241,266
28360_18,13,62,222
23036_0,14,76,162
10791_9,11,27,260
10436_8,35,32,10469
13985_6,18,155,107
15306_5,32,211,784
12329_0,285,51,53799
10454_1,44,60,7776
28360_2,14,61,500
14244_0,160,58,29896
21817_6,18,159,194
10436_0,30,48,5710
28360_17,13,62,168
23282_0,25,100,1651
15039_2,446,888,1627
10801_0,13,40,773
16190_2,17,143,64
26188_0,44,178,1857
13909_1,40,388,51
20196_18,23,217,188
22805_0,112,718,117
10986_0,198,39,47953
15861_2,29,292,87
28360_8,13,64,123
23593_0,14,64,268
13909_0,20,200,49
20079_4,18,120,237
10562_0,95,148,6578
14688_13,43,392,86
