dataset,elapsed_time_sbs
18218_1,196
13808_7,981
362_1,40
10169_0,70
28077_0,241
19509_1,28
12334_0,121
16009_1,10
684_1,7
18465_0,780
22999_3,3
12493_7,3357
9987_1,82
12493_1,1254
16748_0,28
19060_0,11
10949_2,254
23884_0,287
14954_0,277
14663_0,261
13815_2,3
10196_0,262
12013_0,1023
12717_2,28
18872_2,350
20736_0,907
16629_0,502
17791_0,46
28258_0,76
16675_0,38
13664_0,233
12020_0,36
16105_0,13
21191_0,12596
25256_20,3
16313_11,45
16453_0,2
11331_0,858
10749_0,28
11451_0,15586
18883_0,16
18850_2,2
2224_0,70
14188_0,1524
2250_0,6
12746_0,436
18131_0,12
10271_5,437
11988_0,4571
22941_0,18
11487_7,426
27016_1,77
21973_9,3
23768_0,273
19925_6,261
2256_1,26
22442_6,4
17594_11,138
25554_1,5
10115_3,674
17666_0,753
17896_31,5
25031_0,17
10727_0,50
11991_4,1143
26988_12,6
14923_0,15
26628_4,55
14035_0,11
10268_3,16
26988_8,5
10782_0,35
12339_0,664
11777_0,5438
26551_4,6
14504_0,31
22552_1,22
25829_8,26
16855_2,34
14725_7,46
17014_0,150
18258_2,91
14758_5,3
15828_0,43
2217_0,1163
18638_0,9
9972_0,22
11712_1,265
25256_23,3
26669_46,6
14151_0,3
688_1,3
15639_0,17
16632_2,6
16141_1,3
14232_0,7
16269_0,6
18638_1,25
20944_1,370
11032_4,6
22091_1,202
17443_0,2275
17761_0,28
10169_2,52
15021_7,23
17814_0,70
17594_13,100
19925_0,78
10703_5,6
18448_0,1959
16637_2,12
11768_1,42
15427_0,38
26212_1,1103
14833_4,188
18438_0,7
25284_1,46
10714_0,535
19447_0,7
10568_0,227
12165_2,941
23535_1,417
10580_0,15137
15253_0,9448
13887_0,363
15019_5,7
20239_0,1693
2191_2,9
25818_4,4
12855_2,275
15635_1,75
15179_2,59
10118_0,568
2180_2,27
11966_0,42
14534_25,8
27176_0,573
19782_3,10
22442_11,5
13184_0,787
14725_5,102
15908_1,68
16737_0,12
17723_0,296
16007_0,7
23436_0,237
10856_1,17
18330_0,17468
21303_0,8060
10098_1,73
11376_0,221
15097_1,498
17774_4,46
11972_1,21
17749_1,26
10629_0,369
10270_3,32
17390_1,40
10652_0,4
14643_2,354
19466_3,6
20239_3,3383
25341_1,474
26085_4,4
25635_1,386
14959_2,201
16785_1,185
22751_1,231
14888_3,3
18077_0,2857
11783_0,53
9936_1,27
17885_1,17
27689_0,4648
2248_0,501
28112_0,88
13801_2,59
19797_0,923
10264_0,5
14688_23,9
15682_0,216
22052_0,71
15636_0,434
15368_0,233
14526_0,861
17168_0,103
25084_2,88
22475_0,296
14688_0,3
18654_0,62
19579_0,116
15021_3,71
20196_19,57
15769_0,134
19740_5,7846
22798_0,480
23279_0,1731
20250_1,9
28360_30,74
22429_0,2909
12306_1,479
19889_1,3093
17878_9,60601
22200_0,1326
10983_0,13854
15669_9,521
12306_13,707
22408_11,4
25181_0,566
10542_1,1538
28360_18,109
23036_0,154
10791_9,47
10436_8,3133
13985_6,411
15306_5,3267
12329_0,42267
10454_1,8701
28360_2,186
14244_0,34531
21817_6,667
10436_0,4026
28360_17,105
23282_0,892
15039_2,91447
10801_0,339
16190_2,291
26188_0,5037
13909_1,1710
20196_18,1396
22805_0,6074
10986_0,21945
15861_2,1087
28360_8,96
23593_0,167
13909_0,493
20079_4,357
10562_0,38519
14688_13,1573
