dataset,elapsed_time_inference
18218_1,8
13808_7,51
362_1,2
10169_0,5
28077_0,10
19509_1,2
12334_0,6
16009_1,1
684_1,0
18465_0,31
22999_3,0
12493_7,136
9987_1,6
12493_1,48
16748_0,1
19060_0,1
10949_2,11
23884_0,16
14954_0,14
14663_0,13
13815_2,0
10196_0,12
12013_0,51
12717_2,2
18872_2,15
20736_0,27
16629_0,5
17791_0,3
28258_0,4
16675_0,2
13664_0,12
12020_0,2
16105_0,1
21191_0,579
25256_20,0
16313_11,3
16453_0,0
11331_0,40
10749_0,2
11451_0,688
18883_0,1
18850_2,0
2224_0,4
14188_0,77
2250_0,0
12746_0,20
18131_0,1
10271_5,20
11988_0,188
22941_0,1
11487_7,15
27016_1,4
21973_9,0
23768_0,15
19925_6,12
2256_1,0
22442_6,0
17594_11,9
25554_1,0
10115_3,0
17666_0,39
17896_31,0
25031_0,1
10727_0,4
11991_4,48
26988_12,0
14923_0,1
26628_4,4
14035_0,1
10268_3,1
26988_8,0
10782_0,2
12339_0,27
11777_0,181
26551_4,0
14504_0,2
22552_1,2
25829_8,2
16855_2,1
14725_7,3
17014_0,7
18258_2,7
14758_5,0
15828_0,8
2217_0,54
18638_0,1
9972_0,1
11712_1,15
25256_23,0
26669_46,0
14151_0,0
688_1,0
15639_0,2
16632_2,0
16141_1,0
14232_0,0
16269_0,0
18638_1,1
20944_1,23
11032_4,0
22091_1,14
17443_0,101
17761_0,2
10169_2,3
15021_7,1
17814_0,6
17594_13,7
19925_0,4
10703_5,0
18448_0,91
16637_2,1
11768_1,3
15427_0,3
26212_1,45
14833_4,10
18438_0,0
25284_1,3
10714_0,14
19447_0,0
10568_0,13
12165_2,47
23535_1,20
10580_0,592
15253_0,331
13887_0,22
15019_5,1
20239_0,87
2191_2,1
25818_4,3
12855_2,16
15635_1,4
15179_2,4
10118_0,26
2180_2,2
11966_0,3
14534_25,1
27176_0,25
19782_3,1
22442_11,0
13184_0,43
14725_5,6
15908_1,5
16737_0,1
17723_0,15
16007_0,0
23436_0,13
10856_1,1
18330_0,875
21303_0,252
10098_1,6
11376_0,11
15097_1,27
17774_4,2
11972_1,3
17749_1,2
10629_0,16
10270_3,2
17390_1,3
10652_0,0
14643_2,28
19466_3,0
20239_3,131
25341_1,25
26085_4,0
25635_1,24
14959_2,15
16785_1,17
22751_1,13
14888_3,0
18077_0,120
11783_0,5
9936_1,2
17885_1,0
27689_0,159
2248_0,28
28112_0,6
13801_2,5
19797_0,53
10264_0,0
14688_23,140
14688_23,1
15682_0,41
22052_0,13
15636_0,70
15368_0,43
14526_0,133
17168_0,16
25084_2,14
22475_0,42
14688_0,0
18654_0,9
19579_0,20
15021_3,12
20196_19,8
15769_0,22
19740_5,1237
22798_0,74
23279_0,316
20250_1,1
28360_30,11
22429_0,481
12306_1,81
19889_1,457
17878_9,8380
22200_0,212
10983_0,2340
15669_9,85
12306_13,124
22408_11,0
25181_0,96
10542_1,248
28360_18,17
23036_0,23
10791_9,7
10436_8,463
13985_6,63
15306_5,503
12329_0,7242
10454_1,1412
28360_2,28
14244_0,5551
21817_6,92
10436_0,594
28360_17,15
23282_0,198
15039_2,14513
10801_0,71
16190_2,45
26188_0,878
13909_1,250
20196_18,229
22805_0,830
10986_0,3394
15861_2,145
28360_8,12
23593_0,28
13909_0,67
20079_4,52
10562_0,4379
14688_13,221
